5.5,61.36988,0.087,0.3372261,6.775281,321,8.04427
5.5,34.66671,0.087,0.3251595,6.891687,316,8.050652
5.5,23.66499,0.087,0.3279892,6.398898,317,8.011486
5.5,55.80873,0.087,0.3202522,6.513766,317,8.018046
5.5,12.9989,0.087,0.3080466,8.460512,312,8.132386
5.5,13.34923,0.087,0.3200891,9.40496,310,8.247629
5.5,25.90337,0.087,0.3244697,7.868426,303,8.168552
5.5,64.84396,0.087,0.3326349,7.193268,303,8.129229
5.5,40.33384,0.087,0.3364923,6.421395,313,8.045979
5.5,27.1991,0.087,0.3332904,6.120628,319,7.986841
5.5,13.27873,0.087,0.318154,8.445577,317,8.147322
5.5,13.5862,0.087,0.3256296,9.56826,315,8.290335
5.5,14.63278,0.087,0.3354439,7.836599,314,8.148182
5.5,99.25925,0.087,0.336845,6.648529,316,8.105127
5.5,45.52193,0.087,0.3296134,6.093365,320,8.039457
5.5,17.59238,0.087,0.3289041,6.276914,320,8.005623
5.5,13.8532,0.087,0.3241382,8.269449,313,8.187302
5.5,14.34104,0.087,0.3759689,8.623007,333,8.052903
5.5,10.96723,0.087,0.4204021,7.156135,331,7.954608
5.5,50.76845,0.087,0.4733874,5.732864,334,7.847559
5.5,25.22521,0.087,0.3753572,5.274161,332,7.881524
5.5,32.30542,0.087,0.3488956,5.575658,330,7.89823
5.5,18.14968,0.087,0.3471779,7.895454,332,8.049946
4.8,17.25599,0.087,0.5824003,8.795946,344,8.129501
4.8,13.19973,0.087,0.5891262,6.79541,340,7.96487
4.8,35.78448,0.087,0.5794611,5.798175,334,7.917938
4.8,36.50362,0.087,0.5662887,5.577444,333,7.866858
4.8,18.8907,0.087,0.5626692,5.461595,331,7.851247
4.8,11.78852,0.087,0.5639254,7.394456,337,7.980447
4.8,10.5546,0.087,0.5713086,7.704433,340,8.010015
4.8,9.781515,0.087,0.5824208,6.005159,338,7.909315
4.8,37.92163,0.087,0.5687407,5.191943,337,7.832062
4.8,14.61127,0.087,0.6244345,4.614136,341,7.762417
4.8,12.63482,0.087,0.5622277,4.648166,334,7.797956
4.8,10.57295,0.087,0.5558992,5.495747,333,7.834857
4.8,11.89528,0.087,0.5779121,6.124103,334,7.845143
4.8,8.803491,0.087,0.5992807,5.389076,335,7.794055
4.8,9.98259,0.087,0.5915217,4.831628,331,7.781182
4.8,10.59104,0.087,0.5968137,4.518236,333,7.778981
4.8,12.99674,0.087,0.605968,4.725376,334,7.78015
4.8,11.18285,0.087,0.5700766,6.150967,334,7.87845
4.8,14.41914,0.087,0.5550527,5.993493,328,7.829286
4.8,9.210205,0.087,0.597598,5.453482,334,7.75176
4.8,19.5428,0.087,0.6154647,5.346723,323,7.747127
4.8,26.83249,0.087,7.659094,3.931136,324,7.682765
4.8,18.14769,0.087,6.109883,4.834034,289,7.636416
4.8,15.00044,0.087,5.207459,4.466103,318,7.668171
4.8,14.9511,0.087,6.828305,3.858384,363,7.772062
4.8,13.29407,0.087,5.690586,3.310455,364,7.772904
4.8,21.90347,0.087,6.991819,2.548148,382,7.809218
4.8,16.1311,0.087,8.470696,1.511345,392,7.831265
4.8,20.65066,0.087,6.026402,2.729008,371,7.77531
4.8,11.92683,0.087,3.638668,4.805869,349,7.722339
4.8,8.238346,0.087,5.311376,3.980222,353,7.776077
4.8,7.8799,0.087,5.695202,2.873504,357,7.78659
4.8,11.17548,0.087,6.578833,2.544875,360,7.822833
4.8,6.04605,0.087,6.928532,1.955407,369,7.810917
4.8,7.705546,0.087,4.169759,3.025787,348,7.752277
4.8,7.596042,0.087,1.549034,5.149511,337,7.682349
4.8,7.941967,0.087,0.9827036,5.777294,338,7.668778
4.8,11.09647,0.087,1.989068,4.070347,348,7.712029
4.8,28.54476,0.087,1.603212,4.303886,341,7.726914
4.8,9.383154,0.087,1.92196,3.928937,349,7.72305
4.8,9.510012,0.087,1.159527,4.247673,343,7.699246
4.8,7.877236,0.087,0.6527994,6.02743,341,7.741602
4.8,7.570591,0.087,0.6138834,6.793516,351,7.791679
4.8,6.579219,0.087,0.6320254,5.233627,338,7.739683
4.8,7.875627,0.087,0.6769645,5.012814,336,7.742609
4.8,8.051602,0.087,0.7009351,4.380273,339,7.731163
4.8,8.950849,0.087,0.5983037,4.773508,341,7.758098
4.8,9.888811,0.087,0.5663061,6.545514,346,7.882551
4.8,9.222044,0.087,0.5804959,7.209643,346,7.901779
4.8,8.861411,0.087,0.6326224,5.32644,349,7.774391
4.8,8.32674,0.087,0.6783774,4.862134,345,7.751266
4.8,9.901683,0.087,0.6805925,4.713676,340,7.747638
4.8,10.6917,0.087,0.5913153,5.200958,339,7.76141
4.8,8.827917,0.087,0.5571476,7.46145,336,7.875944
4.8,10.24356,0.087,0.5795451,7.850542,347,7.904917
4.8,9.758862,0.087,0.611645,5.467238,339,7.783153
4.8,12.36407,0.087,0.6687803,4.741843,337,7.729123
4.8,9.957358,0.087,0.747883,4.121279,338,7.704497
4.8,11.27361,0.087,0.629083,4.639003,338,7.818388
4.8,9.586249,0.087,0.5781869,7.460686,341,7.902656
4.8,8.950121,0.087,0.5936311,7.672134,349,8.001254
4.8,9.06693,0.087,0.6236986,5.176049,342,7.771849
4.8,8.949929,0.087,0.6222253,4.378736,335,7.739529
4.8,31.35612,0.087,0.6210725,4.107986,335,7.72016
4.8,13.2988,0.087,0.5823734,4.473418,335,7.726982
4.8,12.63815,0.087,0.5605918,7.44354,336,7.876454
4.8,13.11849,0.087,0.5572118,7.574052,342,7.961863
4.8,9.559163,0.087,0.6325071,4.375174,338,7.760042
4.8,51.09669,0.087,0.6645685,4.60742,330,7.753855
4.8,19.06104,0.087,0.8079613,3.335818,361,7.694582
4.8,23.87928,0.087,0.6106117,3.812686,337,7.71801
4.8,18.11881,0.087,0.5505606,6.263666,330,7.802695
4.8,17.09325,0.087,0.5577039,5.610127,329,7.796958
4.8,32.5771,0.087,0.5659829,4.963991,329,7.771285
4.8,33.97292,0.087,0.6860762,4.478843,323,7.726052
4.8,21.18464,0.087,0.7501742,3.732992,322,7.717849
4.8,16.07353,0.087,0.5766476,4.646577,320,7.735004
4.8,19.48476,0.087,0.5530974,7.157887,328,7.89549
4.8,71.05631,0.087,0.5493584,6.55949,335,7.890283
4.8,56.42035,0.087,0.5685377,5.400523,328,7.78024
4.8,91.89719,0.087,0.6064326,4.423095,325,7.754581
4.8,31.88434,0.087,0.6472803,4.163712,330,7.729222
4.8,22.61258,0.087,0.5892575,4.4763,329,7.748677
4.8,31.48916,0.087,0.5449046,6.984606,334,7.919355
4.8,17.5638,0.087,0.5573384,7.775317,340,7.989802
4.8,30.18249,0.087,0.5967817,5.101863,336,7.788816
4.8,34.90479,0.087,0.6852752,3.949944,331,7.744527
4.8,27.05725,0.087,0.7397912,3.637164,323,7.724783
4.8,23.87713,0.087,0.593622,4.57812,320,7.723294
4.8,19.31871,0.087,0.559402,7.287588,333,7.88892
4.8,14.50735,0.087,0.5726519,7.5616,338,7.894056
4.8,15.19206,0.087,0.6408684,4.294979,338,7.737493
4.8,12.81786,0.087,0.8049154,3.203871,338,7.69864
4.8,13.41583,0.087,0.9474208,2.674424,331,7.671094
4.8,13.34796,0.087,0.6813102,3.0662,329,7.656968
4.8,17.02746,0.087,0.6046953,4.396077,328,7.695402
4.8,16.8185,0.087,0.6208264,4.217409,324,7.686217
4.8,14.63724,0.087,1.004324,3.538188,332,7.66608
4.8,14.86596,0.087,1.386225,2.701996,330,7.675323
4.8,14.61968,0.087,1.873052,2.454353,330,7.691605
4.8,15.59574,0.087,1.424221,2.852821,330,7.676446
4.8,18.0585,0.087,0.6440299,5.494584,335,7.720898
4.8,18.14572,0.087,0.6078198,6.074498,340,7.762946
4.8,14.95414,0.087,0.8288248,3.250422,334,7.67503
4.8,14.07267,0.087,0.8593975,3.411122,334,7.683562
4.8,23.83226,0.087,1.441822,1.350165,375,7.659274
4.8,32.70686,0.087,1.412677,1.798638,331,7.664139
4.8,18.90068,0.087,0.6447459,5.42777,331,7.763742
4.8,21.17896,0.087,0.6224563,5.755696,338,7.790746
4.8,14.34281,0.087,1.040581,2.479833,344,7.685648
4.8,11.51749,0.087,1.341009,2.144831,344,7.69348
4.8,13.32654,0.087,1.424978,1.569645,340,7.667569
4.8,13.72575,0.087,1.096872,2.092792,335,7.64027
4.8,22.50833,0.087,0.6206642,4.974491,340,7.744566
4.8,24.58522,0.087,0.6124104,5.868669,331,7.783503
4.8,15.69129,0.087,0.9245958,2.181783,324,7.673271
4.8,9.978636,0.087,1.267784,1.295876,322,7.674056
4.8,32.53032,0.087,1.389561,1.065872,323,7.686997
4.8,18.0347,0.087,1.259946,1.201885,320,7.680233
4.8,50.38888,0.087,0.9186569,2.513373,323,7.660263
4.8,35.56461,0.087,0.8151377,2.733919,321,7.651339
4.8,33.92768,0.087,0.9405223,2.571258,320,7.655985
4.8,53.67767,0.087,1.195868,1.890062,326,7.676208
4.8,15.42901,0.087,1.361567,1.680984,326,7.675257
4.8,20.56066,0.087,1.088452,2.279854,323,7.66832
4.8,39.88115,0.087,0.6449796,4.238201,322,7.670193
